geolocation_state,geolocation_zip_code_prefix,geolocation_lat_x,geolocation_lng_x
RN,59056,-5.817618553691855,-35.20508926971087
RN,59060,-5.8161631003297165,-35.237839309413026
RN,59062,-5.815988594626087,-35.22696997242397
RN,59063,-5.822190535664666,-35.2212071188833
RN,59064,-5.834605203282276,-35.21889025300882
RN,59065,-5.837772582291003,-35.21901832648959
RN,59066,-5.851687998296135,-35.21756570209818
RN,59067,-5.870991776498123,-35.22867421536271
RN,59068,-5.8580732300230896,-35.23933298255136
RN,59069,-5.847561201981581,-35.24208155145854
RN,59070,-5.8230738614473365,-35.235679213828696
RN,59071,-5.822761520759947,-35.23916705935674
RN,59072,-5.829458134072359,-35.24589083668541
RN,59073,-5.849251628304105,-35.25313114105833
RN,59074,-5.828558061838678,-35.261213404510215
RN,59075,-5.823597115051268,-35.208431584894505
RN,59076,-5.82979051426621,-35.21448217333384
RN,59077,-5.8402480652230375,-35.20793075034625
RN,59078,-5.846927746260256,-35.20377476820843
RN,59080,-5.855344038566544,-35.208228444325194
RN,59082,-5.862579406648921,-35.19603096786485
RN,59084,-5.869612637565206,-35.20098681984582
RN,59086,-5.866604369212289,-35.2102728777382
RN,59088,-5.875625074484975,-35.20414083013931
RN,59090,-5.879928758832639,-35.17693590893309
RN,59091,-5.87939332015166,-35.1981946122877
RN,59092,-5.880048766497236,-35.180573650828215
RN,59094,-5.871514279315584,-35.18385752324733
RN,59104,-5.7704072478626385,-35.25943921165087
RN,59106,-5.770353826502608,-35.269744619487604
RN,59108,-5.762972982167294,-35.25854560306271
RN,59110,-5.755930608105755,-35.254127812577785
RN,59112,-5.755568285660706,-35.25893319528012
RN,59114,-5.7525778211461125,-35.272386507254254
RN,59115,-5.7516896449525055,-35.2769420364894
RN,59120,-5.756299798222198,-35.24513004720403
RN,59122,-5.749755906362356,-35.223866471627446
RN,59123,-5.739410602262188,-35.24575071822909
RN,59124,-5.746629791112075,-35.24746629248232
RN,59125,-5.746578225261904,-35.243339637033905
RN,59127,-5.750473799731762,-35.25079971523115
RN,59129,-5.743497762330869,-35.25913733032603
RN,59131,-5.7290758436267595,-35.24654790371391
RN,59132,-5.731108310917589,-35.23853410254703
RN,59133,-5.7379311840037825,-35.23659271771213
RN,59135,-5.729994499768419,-35.252217067712756
RN,59136,-5.723094549213416,-35.24936554595296
RN,59138,-5.734382267993717,-35.26346864670101
RN,59139,-5.729452829926924,-35.26613618011208
RN,59140,-5.924296491286361,-35.263947226566856
RN,59141,-5.921088469071093,-35.27548993308557
RN,59142,-5.922244005686275,-35.28636635777033
RN,59143,-5.9292523417666745,-35.270042089373675
RN,59144,-5.944257525353403,-35.28541609820103
RN,59145,-5.912678850184818,-35.280134245667554
RN,59146,-5.907105699689435,-35.2616298253866
RN,59147,-5.898642923782893,-35.27020182794176
RN,59148,-5.885426615251275,-35.23276210509079
RN,59149,-5.881642801844247,-35.24918825821011
RN,59150,-5.878333976924598,-35.21376995744588
RN,59151,-5.883632920510784,-35.20384948972188
RN,59152,-5.886563452788081,-35.20824131593824
RN,59153,-5.886715373677898,-35.19984601507582
RN,59154,-5.906082005662904,-35.20406694357568
RN,59155,-5.9282354128221835,-35.25024113081047
RN,59156,-5.940902052782349,-35.25186041846251
RN,59157,-5.943260253867756,-35.255191122941206
RN,59158,-5.9234460497061505,-35.219361727337976
RN,59160,-5.945562416502499,-35.16746130589207
RN,59161,-5.95914293006649,-35.14565211911387
RN,59162,-6.0692828801030085,-35.24639670394863
RN,59164,-6.059286060495516,-35.15812586378577
RN,59170,-6.198808041095981,-35.16435580993192
RN,59173,-6.268847246693895,-35.20896179362485
RN,59178,-6.229605315019039,-35.05831771890231
RN,59179,-6.02630948926556,-35.15096226719545
RN,59180,-6.320050105177773,-35.30620112143738
RN,59182,-6.070730665880155,-35.335571173526176
RN,59184,-6.049652331788173,-35.43237540007776
RN,59185,-6.3444062090216455,-35.37236503393552
RN,59188,-6.266126022409408,-35.32729563444431
RN,59190,-6.386413628438627,-35.133344196983515
RN,59192,-6.316724967748591,-35.077224421061395
RN,59194,-6.36999224866641,-35.00606229381447
RN,59196,-6.43572967465714,-35.21941217608293
RN,59198,-6.4885010935799885,-35.28736471075276
RN,59200,-6.227792244781999,-36.02104583129707
RN,59210,-6.34154122334535,-36.085100670812096
RN,59213,-6.466574062489451,-35.94618002002062
RN,59214,-6.417963758748006,-35.708585301965435
RN,59215,-6.4801497212964305,-35.432799303715115
RN,59217,-6.440139081002064,-35.784354118442096
RN,59218,-6.4347815728365045,-35.64148942387484
RN,59219,-6.188445197025403,-35.356499973018856
RN,59220,-6.372854249999971,-36.18737049999997
RN,59225,-6.43005770131065,-36.20321051409975
RN,59227,-6.390625125871321,-35.59786898939086
RN,59230,-6.240326172046619,-36.18401079847696
RN,59235,-6.148104219566593,-36.11703435166266
RN,59240,-6.201320031694413,-35.80466397464325
RN,59245,-6.1062986491925235,-35.71102923598261
RN,59247,-6.122106000000002,-35.475278930623794
RN,59250,-6.0368537129233015,-35.692569114423655
RN,59255,-6.312023779444398,-35.48054643351864
RN,59258,-6.278933066328225,-35.495675175965566
RN,59260,-6.154928704599536,-35.605784299305355
RN,59270,-5.988699081605762,-35.58207602043339
RN,59275,-6.319450820178443,-35.71115049051256
RN,59280,-5.856764960499751,-35.35102432992429
RN,59290,-5.776720356737238,-35.30055977487188
RN,59291,-5.791701234576135,-35.333454812010466
RN,59293,-5.750633421641003,-35.29546815160252
RN,59295,-5.771836310002837,-35.28010726441112
RN,59296,-5.774190270584409,-35.271143276096765
RN,59297,-5.789209993930694,-35.30778234050796
RN,59298,-5.786245180369347,-35.2960002824322
RN,59300,-6.4641497837997495,-37.09359388877891
RN,59310,-6.7165324815508685,-37.20194350410655
RN,59315,-6.815904085880835,-37.19881332377273
RN,59318,-6.6651162338507115,-37.3975918110969
RN,59320,-6.464164294923558,-37.27195425584092
RN,59324,-6.379302647549048,-37.34972885146612
RN,59327,-6.377383776920043,-37.18624897387134
RN,59330,-6.0386559490711935,-37.021917390647346
RN,59335,-6.1248317743116285,-36.81401045099458
RN,59338,-6.147540501484277,-36.71732568614249
RN,59340,-6.218327645016981,-36.68257322080736
RN,59343,-6.587777586515776,-36.77417649588248
RN,59347,-6.703844963849065,-36.94537041581259
RN,59350,-6.772283080600959,-36.73588506155608
RN,59355,-6.944925845237235,-36.71637309690146
RN,59360,-6.689736437594984,-36.660570829467154
RN,59370,-6.436124915575116,-36.640335529330684
RN,59374,-6.556878225755053,-36.59251248151928
RN,59375,-6.412630248884033,-36.78775629420794
RN,59378,-6.44890279153824,-36.87879880847374
RN,59380,-6.259324714082864,-36.518752632087725
RN,59390,-6.095123665223917,-36.46851727046746
RN,59395,-6.045616696552018,-36.349286175993846
RN,59400,-5.974232459053325,-36.07515887916436
RN,59410,-5.949142570178054,-35.9269540288715
RN,59420,-5.878543233301801,-35.93521954188944
RN,59430,-6.000320081801697,-35.869540046256034
RN,59440,-6.10752907461681,-35.91378340816983
RN,59445,-6.09027999999995,-35.94443999999993
RN,59460,-5.896610226629294,-35.7628806397415
RN,59464,-5.84076151578525,-35.692963484542844
RN,59470,-5.810415376191823,-35.82315063243885
RN,59480,-5.895215517021465,-35.63965586237755
RN,59490,-5.823806150301517,-35.552830968995934
RN,59500,-5.114363937006376,-36.63185605079769
RN,59504,-5.259305875315556,-36.718540718094914
RN,59507,-5.29488246695531,-36.75812276543539
RN,59508,-5.515142307205869,-36.86314182816087
RN,59510,-5.49563931777212,-36.53499953473234
RN,59513,-5.641887591365321,-36.87014936504018
RN,59515,-5.666031716304029,-36.60327364407801
RN,59517,-5.69707613154724,-36.5296647264084
RN,59518,-5.803201126604432,-36.8862373339404
RN,59520,-5.942550130055938,-36.639735451296865
RN,59528,-5.988987926410246,-36.41243181692128
RN,59530,-5.521282599508257,-36.38155414139224
RN,59535,-5.698334060831374,-36.245444421054465
RN,59540,-5.758692390407738,-36.00162452554121
RN,59550,-5.539423577720684,-35.81768496285475
RN,59555,-5.6903164211774175,-35.820092861782804
RN,59560,-5.619123181220591,-35.655830761001646
RN,59565,-5.622510462707815,-35.59801564545258
RN,59570,-5.6376822353719165,-35.42298981325485
RN,59575,-5.696259028508655,-35.28177933289336
RN,59578,-5.317979107863573,-35.39649903802564
RN,59582,-5.455005354378731,-35.55401775402703
RN,59584,-5.209741766719092,-35.47011435816395
RN,59585,-5.133104230167722,-35.66167849937901
RN,59586,-5.224181365760851,-35.837601502683384
RN,59588,-5.148605996737337,-35.87726992805369
RN,59590,-5.098929558699121,-36.00621811832378
RN,59592,-5.0633729661964235,-36.05112829734299
RN,59594,-5.356608970361842,-36.12544395225942
RN,59596,-5.098020278737214,-36.2418210711995
RN,59598,-5.114496526784271,-36.32302709972073
RN,59600,-5.200508203302214,-37.350115275978126
RN,59603,-5.18996471254512,-37.350746744770134
RN,59604,-5.20850368149881,-37.362441897610516
RN,59605,-5.193437222639196,-37.35517669936122
RN,59607,-5.185115023820631,-37.363427752050335
RN,59609,-5.193328370807684,-37.382049536928896
RN,59610,-5.1902879250140055,-37.33984428255542
RN,59611,-5.181754798018344,-37.3471605289818
RN,59612,-5.175011560172799,-37.35897958599091
RN,59613,-5.155605,-37.35197775
RN,59614,-5.154073840951411,-37.362271329235774
RN,59615,-5.152744611819865,-37.35494664194081
RN,59616,-5.140274831904478,-37.35557763979338
RN,59617,-5.159954105009955,-37.364730544081524
RN,59618,-5.18237423073426,-37.33704247600094
RN,59619,-5.17583849470704,-37.34617049247141
RN,59621,-5.170476131722328,-37.335023005605194
RN,59625,-5.204509064907854,-37.32602554324669
RN,59626,-5.203345254879048,-37.301608438274975
RN,59628,-5.2204277532787025,-37.324403674962795
RN,59630,-5.187300135266318,-37.31129130607357
RN,59631,-5.213570953984841,-37.33623578092242
RN,59633,-5.2256704558327085,-37.32826721582234
RN,59634,-5.238587488392709,-37.326659040573
RN,59635,-5.228595790171407,-37.34922033186035
RN,59650,-5.578677546417205,-36.91480507328553
RN,59655,-4.956031992866762,-37.127839490279065
RN,59660,-5.777210196325822,-37.10164881629735
RN,59663,-5.173426423096439,-37.036628258286065
RN,59665,-5.337733879077279,-36.83630689504175
RN,59668,-5.067139229724473,-36.79315852647828
RN,59670,-5.642927647264124,-37.259991960665666
RN,59675,-4.983447996727687,-37.154872941213746
RN,59678,-4.838443948278979,-37.25381517965154
RN,59680,-5.862747520564514,-37.31109127671388
RN,59685,-5.8643003552483295,-37.18792639106786
RN,59690,-6.0178115229838305,-37.40712414032614
RN,59695,-5.080090580762593,-37.61646139949968
RN,59700,-5.660856970578202,-37.79745260951045
RN,59730,-5.95605506937076,-37.706076446622276
RN,59740,-6.077987585222177,-37.7183538762514
RN,59760,-6.155247530745038,-37.76818300221504
RN,59770,-6.103729274856072,-37.63941588510907
RN,59775,-6.079137345909716,-37.51443645815574
RN,59780,-5.789537103693543,-37.55856883348138
RN,59790,-5.450871034590358,-37.524499346387095
RN,59795,-5.582167743425332,-37.70055965400177
RN,59800,-6.089642364788444,-37.91213084551945
RN,59805,-6.11635424081441,-37.813605827418364
RN,59808,-6.112676314929961,-37.95684061513564
RN,59810,-6.025217180076264,-37.98828381697318
RN,59815,-5.992472687151518,-37.944090322271194
RN,59820,-5.936300491495361,-37.948726332901956
RN,59830,-5.789153409867771,-38.06065263299912
RN,59840,-5.929135092256689,-38.04529412754593
RN,59855,-5.840833708021792,-37.99304778263783
RN,59856,-5.7873316627290015,-37.96391463750966
RN,59865,-5.988403705719064,-37.81562843953313
RN,59870,-6.214266057768901,-37.8967171224426
RN,59880,-6.277921270097569,-37.796864638526806
RN,59890,-6.160260776209854,-37.84142954570843
RN,59900,-6.113061894772267,-38.20667004551809
RN,59902,-6.08820988766452,-38.12419122933705
RN,59905,-6.112262032915492,-38.31131941313586
RN,59908,-5.999439601177027,-38.1697490313313
RN,59910,-6.097117799662799,-38.38034224234911
RN,59920,-6.211259206195411,-38.49626229332374
RN,59925,-6.320036249999996,-38.490397875
RN,59930,-6.265689093152236,-38.44126594152204
RN,59940,-6.414764658932239,-38.38676421803592
RN,59945,-6.404363487834803,-38.32107375610817
RN,59950,-6.4852539069805015,-38.31191618504487
RN,59955,-6.464288727567204,-38.180077647454766
RN,59960,-6.267197238178262,-38.04220224861734
RN,59965,-6.4133556570692125,-38.01396726012292
RN,59970,-6.290720653421996,-38.16257764200831
RN,59980,-6.318504058090043,-38.285062349328285
RN,59987,-6.264069546114864,-38.307236609636135
RN,59990,-6.193393286224451,-38.22399047173384
RN,59995,-6.205206243591784,-38.291460507110884
CE,60010,-3.7231418057554038,-38.54331265563174
CE,60011,-3.7364205547610214,-38.5421542734746
CE,60015,-3.7308623186419836,-38.53658822650762
CE,60020,-3.7380708583993343,-38.535695621814696
CE,60025,-3.7359416316562646,-38.531211615038025
CE,60030,-3.7233748996485736,-38.53557053558634
CE,60035,-3.7299655044069553,-38.53598477359112
CE,60040,-3.743848563228915,-38.52907629579365
CE,60050,-3.7439349481207547,-38.52761765665848
CE,60055,-3.7421306491840984,-38.52390517081264
CE,60060,-3.723469600166844,-38.5159199403503
CE,60110,-3.7350544672529074,-38.51671625062901
CE,60115,-3.73456878838418,-38.51053386926288
CE,60120,-3.7483845874143973,-38.510088185799326
CE,60125,-3.7378816901681575,-38.50270088014194
CE,60130,-3.753637021429279,-38.512601538049346
CE,60131,-3.76166347960067,-38.51323565667377
CE,60135,-3.745146238129667,-38.5040410642394
CE,60140,-3.7387727521137575,-38.50425666874524
CE,60150,-3.7354711025990266,-38.50102268221039
CE,60155,-3.726191734664442,-38.50741827200066
CE,60160,-3.7300528406584967,-38.49983399462253
CE,60165,-3.7255889150584247,-38.493448248212495
CE,60170,-3.738381116592304,-38.49601932811424
CE,60175,-3.735627602313674,-38.48260091771711
CE,60176,-3.737552186545714,-38.476982877160516
CE,60177,-3.740571810937111,-38.46312042275629
CE,60180,-3.714826333493346,-38.47048474307843
CE,60181,-3.729277220012795,-38.47271326697475
CE,60182,-3.7362956297287018,-38.4594540054957
CE,60183,-3.7560474838726248,-38.44595495243356
CE,60184,-3.726895500000001,-38.468889
CE,60190,-3.7513745339018505,-38.47240235396532
CE,60191,-3.747161735808952,-38.470110350117416
CE,60192,-3.744184712706462,-38.4841883946307
CE,60310,-3.71444447943014,-38.552335600271235
CE,60311,-3.712371222936812,-38.55699920252248
CE,60312,-3.709142443510424,-38.57046446224275
CE,60320,-3.7280920246056692,-38.55705475100282
CE,60321,-3.7263282791459478,-38.55781991283569
CE,60325,-3.7301998525073485,-38.55340216349372
CE,60326,-3.7238441979449015,-38.55253848851632
CE,60330,-3.714582559144372,-38.584204387797975
CE,60331,-3.709717065744132,-38.578816948541174
CE,60332,-3.7024276443349313,-38.57944917893163
CE,60333,-3.7031724304695386,-38.57757532866758
CE,60334,-3.7303792130582853,-38.57221523242359
CE,60335,-3.7154175884802743,-38.56474718094037
CE,60336,-3.717084838941394,-38.5725806892878
CE,60337,-3.708384702403281,-38.56741382834187
CE,60340,-3.724699054401926,-38.58004324762983
CE,60341,-3.7361401287870453,-38.57822980769699
CE,60345,-3.7211543405560157,-38.60070289127106
CE,60346,-3.7238057397365805,-38.590270022713696
CE,60347,-3.716409164713622,-38.58981060046094
CE,60348,-3.717490463103508,-38.59928475757382
CE,60349,-3.712655101438399,-38.603257827603784
CE,60350,-3.7319489164480495,-38.58352246915098
CE,60351,-3.7297794980253705,-38.59444875910396
CE,60352,-3.734841019544489,-38.59848132170339
CE,60353,-3.723632954593798,-38.60436072809454
CE,60355,-3.73170886555047,-38.569631604059474
CE,60356,-3.7360797593758086,-38.57869554704982
CE,60357,-3.7579065715610565,-38.58209415616489
CE,60360,-3.7440187715146775,-38.588495604653914
CE,60361,-3.744057893589732,-38.59373445216638
CE,60410,-3.763645860818204,-38.53983925058217
CE,60411,-3.7561612605706025,-38.531132022286634
CE,60415,-3.755164110278187,-38.52840268202226
CE,60416,-3.7554090132905675,-38.54512901740255
CE,60420,-3.766617871763346,-38.54172724751307
CE,60421,-3.7711242011130346,-38.55673949671674
CE,60422,-3.7349772801540597,-38.551354908998796
CE,60425,-3.7562456524665215,-38.55001447190253
CE,60426,-3.755033338861861,-38.55274495981474
CE,60430,-3.7459882152039983,-38.55147347834275
CE,60431,-3.7401172670320215,-38.54926920161432
CE,60440,-3.758396168580586,-38.56817645033786
CE,60441,-3.7607982354559053,-38.57535409222699
CE,60442,-3.7550333574480974,-38.56274555103634
CE,60450,-3.737951990259311,-38.556513714052684
CE,60455,-3.741775507703804,-38.56014613240963
CE,60510,-3.762982984352418,-38.581184030186066
CE,60511,-3.751452686135012,-38.58083209750232
CE,60512,-3.7519916923385632,-38.57928912971604
CE,60520,-3.774041507553051,-38.57945766530383
CE,60521,-3.7612083831067684,-38.583122180252055
CE,60525,-3.7680006570076685,-38.585278266682906
CE,60526,-3.7563051117033583,-38.59354843430509
CE,60527,-3.7563652438068114,-38.595046578068946
CE,60530,-3.770409749999947,-38.609515999999964
CE,60531,-3.7660911428570887,-38.607711285714245
CE,60532,-3.7729659999999487,-38.61660414376919
CE,60533,-3.765756787297658,-38.61046888315295
CE,60534,-3.7582840251317213,-38.59746011935959
CE,60540,-3.7855859148770437,-38.613777776789036
CE,60541,-3.7805760995216473,-38.59448690071138
CE,60542,-3.7804407431328877,-38.58341922043972
CE,60543,-3.7924944517632344,-38.601169715695775
CE,60544,-3.7710973375862085,-38.5710732315288
CE,60545,-3.78429215490371,-38.599488857840456
CE,60546,-3.7948155192031474,-38.61858714763228
CE,60710,-3.7866266682213277,-38.567945481184445
CE,60711,-3.8013721158710285,-38.564348297860455
CE,60712,-3.8006973441168093,-38.566334316370884
CE,60713,-3.7979653859032574,-38.58118013571461
CE,60714,-3.7861317403369883,-38.55325069658948
CE,60720,-3.7761951428776985,-38.57090453034577
CE,60721,-3.7788386543896895,-38.57111339759412
CE,60730,-3.791074202375751,-38.583174278210166
CE,60731,-3.804464319436924,-38.60037695700048
CE,60732,-3.8092089615042255,-38.618932215163696
CE,60733,-3.7930009996715315,-38.5777327982138
